# t[days] Lbol[erg/s]
0.51724 1.34604e+41
1.03448 4.31016e+41
1.55172 5.40742e+41
2.06897 5.75280e+41
2.58621 5.75280e+41
3.10345 4.92770e+41
3.62069 4.25031e+41
4.13793 3.49046e+41
4.65517 2.85277e+41
5.17241 2.48150e+41
5.68966 1.91884e+41
6.20690 1.52917e+41
6.72414 1.26078e+41
7.24138 1.07971e+41
7.75862 8.99781e+40
8.27586 7.51078e+40
8.79310 6.75127e+40
9.31034 5.78427e+40
9.82759 4.90177e+40
10.34483 4.15391e+40
10.86207 3.52015e+40
11.37931 2.98309e+40
11.89655 2.52796e+40
12.41379 2.14227e+40
12.93103 1.81543e+40
13.44828 1.53845e+40
13.96552 1.30373e+40
14.48276 1.10482e+40
15.00000 9.36261e+39
