# t[days] Lbol[erg/s]
0.51724 8.05433e+40
1.03448 4.49657e+41
1.55172 6.01084e+41
2.06897 6.01084e+41
2.58621 5.58316e+41
3.10345 4.57150e+41
3.62069 3.59108e+41
4.13793 2.51024e+41
4.65517 1.90050e+41
5.17241 1.39518e+41
5.68966 1.03930e+41
6.20690 7.66209e+40
6.72414 5.77317e+40
7.24138 4.63779e+40
7.75862 3.77407e+40
8.27586 3.10598e+40
8.79310 2.77327e+40
9.31034 2.39230e+40
9.82759 2.06269e+40
10.34483 1.77850e+40
10.86207 1.53347e+40
11.37931 1.32219e+40
11.89655 1.14002e+40
12.41379 9.82954e+39
12.93103 8.47526e+39
13.44828 7.30756e+39
13.96552 6.30075e+39
14.48276 5.43265e+39
15.00000 4.68416e+39
