# t[days] Lbol[erg/s]
0.51724 5.30871e+40
1.03448 5.30871e+40
1.55172 2.63106e+40
2.06897 1.15967e+40
2.58621 1.31445e+39
3.10345 1.31445e+39
3.62069 7.75312e+38
4.13793 1.15351e+39
4.65517 7.75312e+38
5.17241 9.43496e+38
5.68966 4.61936e+38
6.20690 2.19521e+38
6.72414 2.16603e+38
7.24138 1.77976e+38
7.75862 1.24027e+38
8.27586 2.48245e+37
8.79310 2.48245e+37
9.31034 2.48245e+37
9.82759 6.52101e+36
10.34483 6.92165e+35
10.86207 7.34691e+34
11.37931 7.79830e+33
11.89655 8.27741e+32
12.41379 8.78597e+31
12.93103 9.32576e+30
13.44828 9.89873e+29
13.96552 1.05069e+29
14.48276 1.11524e+28
15.00000 1.18376e+27
