# t[days] u g r i z y J H K
0.51724 -13.886 -14.296 -14.140 -15.072 -13.863 -13.757 -13.301 -12.737 0.000 
1.03448 -14.077 -15.150 -15.784 -16.034 -15.424 -15.388 -14.965 -15.186 -14.652 
1.55172 -14.077 -15.150 -15.952 -16.476 -16.339 -16.220 -15.762 -15.572 -15.344 
2.06897 -13.376 -15.011 -15.952 -16.476 -16.339 -16.220 -15.762 -15.579 -15.385 
2.58621 -13.056 -14.691 -15.825 -16.263 -16.175 -16.057 -15.466 -15.572 -15.385 
3.10345 -12.312 -14.481 -15.531 -16.065 -15.929 -15.617 -15.055 -14.935 -15.029 
3.62069 -11.974 -14.095 -15.269 -15.784 -15.625 -15.147 -14.712 -14.751 -14.730 
4.13793 -11.467 -13.822 -15.008 -15.538 -15.370 -14.966 -14.125 -14.311 -14.349 
4.65517 -10.526 -13.342 -14.686 -15.172 -14.972 -14.654 -13.890 -14.099 -14.073 
5.17241 -10.084 -12.878 -14.286 -14.759 -14.563 -13.919 -13.486 -13.759 -13.949 
5.68966 -9.214 -12.558 -13.991 -14.414 -14.258 -13.658 -13.350 -13.301 -13.733 
6.20690 -8.402 -12.182 -13.653 -14.093 -13.833 -13.454 -13.152 -13.186 -13.150 
6.72414 -8.331 -11.758 -13.296 -13.871 -13.534 -13.170 -12.991 -12.882 -13.133 
7.24138 -7.613 -11.460 -13.079 -13.568 -13.262 -12.918 -12.837 -12.830 -13.026 
7.75862 -7.384 -11.118 -12.798 -13.322 -13.097 -12.605 -12.771 -12.789 -13.003 
8.27586 -6.600 -10.793 -12.468 -13.060 -12.892 -12.466 -12.407 -12.789 -12.854 
8.79310 -6.140 -10.414 -12.289 -12.903 -12.795 -12.348 -12.368 -12.780 -12.817 
9.31034 -5.821 -10.081 -12.008 -12.567 -12.486 -12.108 -12.337 -12.633 -12.817 
9.82759 -5.064 -9.836 -11.735 -12.366 -12.484 -12.057 -12.254 -12.599 -12.800 
10.34483 -4.541 -9.448 -11.505 -12.271 -12.152 -11.840 -12.009 -12.599 -12.765 
10.86207 -4.226 -9.141 -11.185 -11.978 -11.878 -11.617 -11.986 -12.567 -12.734 
11.37931 -3.202 -8.757 -10.928 -11.785 -11.749 -11.429 -11.931 -12.355 -12.598 
11.89655 -2.206 -8.495 -10.715 -11.593 -11.599 -11.307 -11.819 -12.263 -12.586 
12.41379 -2.206 -8.090 -10.405 -11.315 -11.236 -11.237 -11.674 -12.220 -12.586 
12.93103 -2.206 -7.819 -10.144 -11.093 -11.202 -10.971 -11.556 -12.181 -12.586 
13.44828 -1.475 -7.389 -9.758 -10.846 -10.905 -10.877 -11.433 -12.118 -12.446 
13.96552 0.436 -6.829 -9.444 -10.415 -10.899 -10.823 -11.306 -12.025 -12.315 
14.48276 1.164 -6.779 -9.353 -10.198 -10.614 -10.477 -11.006 -11.939 -12.255 
15.00000 1.164 -6.123 -8.912 -9.700 -10.106 -10.263 -10.822 -11.629 -12.003 
