# t[days] u g r i z y J H K
0.51724 -11.421 -13.230 -13.527 -10.800 -10.931 -12.166 -11.874 -12.114 -7.487 
1.03448 -12.367 -13.450 -13.799 -14.594 -14.476 -14.556 -14.376 -14.013 -13.490 
1.55172 -12.367 -13.450 -13.799 -14.594 -14.935 -14.750 -14.794 -14.727 -14.155 
2.06897 -11.830 -12.736 -13.725 -14.556 -14.935 -14.750 -14.867 -14.807 -14.354 
2.58621 -10.935 -12.036 -13.233 -14.138 -14.582 -14.634 -14.867 -14.727 -14.358 
3.10345 -9.901 -11.416 -12.712 -13.477 -14.224 -14.511 -14.628 -14.716 -14.358 
3.62069 -8.819 -10.469 -12.180 -13.243 -13.763 -14.150 -14.490 -14.653 -14.437 
4.13793 -8.056 -9.717 -11.515 -12.613 -13.390 -13.782 -14.245 -14.395 -14.437 
4.65517 -6.851 -8.937 -10.839 -12.158 -13.165 -13.367 -13.952 -14.059 -14.403 
5.17241 -5.949 -8.010 -10.424 -11.658 -12.442 -13.055 -13.700 -13.944 -13.937 
5.68966 -4.873 -7.878 -9.814 -11.277 -12.109 -12.644 -13.446 -13.742 -13.897 
6.20690 -3.962 -6.760 -9.393 -10.731 -11.626 -12.160 -13.196 -13.444 -13.724 
6.72414 -2.971 -5.991 -9.107 -10.470 -11.360 -11.882 -12.844 -13.413 -13.592 
7.24138 -1.869 -5.892 -8.416 -10.139 -11.064 -11.437 -12.569 -13.011 -13.383 
7.75862 -1.288 -4.725 -7.797 -9.628 -10.710 -11.200 -12.316 -12.995 -13.222 
8.27586 0.029 -4.512 -7.127 -9.188 -10.684 -11.092 -12.010 -12.615 -13.197 
8.79310 1.009 -3.038 -6.582 -8.638 -9.880 -10.584 -11.782 -12.440 -12.844 
9.31034 1.990 -3.016 -5.978 -8.538 -9.610 -10.329 -11.601 -12.315 -12.668 
9.82759 2.970 -2.549 -5.591 -8.169 -9.289 -10.078 -11.208 -12.091 -12.542 
10.34483 3.951 -1.620 -5.591 -7.717 -8.939 -9.833 -11.037 -11.911 -12.529 
10.86207 4.931 -0.462 -5.398 -7.129 -8.569 -9.459 -10.897 -11.728 -12.432 
11.37931 5.912 -0.023 -5.124 -7.094 -8.238 -9.213 -10.608 -11.599 -12.206 
11.89655 6.892 0.099 -4.478 -6.543 -7.799 -8.802 -10.485 -11.234 -12.100 
12.41379 7.873 0.727 -4.119 -6.012 -7.597 -8.482 -10.097 -11.080 -11.855 
12.93103 8.853 1.354 -3.796 -5.736 -7.459 -7.778 -9.773 -10.842 -11.604 
13.44828 9.834 1.982 -2.079 -4.894 -6.743 -7.703 -9.323 -10.706 -11.407 
13.96552 10.814 2.609 -1.715 -4.402 -6.439 -6.923 -9.144 -10.440 -11.383 
14.48276 11.795 3.237 -1.008 -2.966 -6.213 -6.887 -8.824 -10.218 -11.048 
15.00000 11.795 3.237 0.000 -2.704 -5.602 -6.619 -8.638 -9.931 -10.896 
