# t[days] Lbol[erg/s]
0.51724 2.83533e+41
1.03448 1.15573e+42
1.55172 1.42320e+42
2.06897 1.42320e+42
2.58621 1.38219e+42
3.10345 1.24958e+42
3.62069 1.05982e+42
4.13793 8.46545e+41
4.65517 6.68944e+41
5.17241 5.24294e+41
5.68966 4.23524e+41
6.20690 3.32439e+41
6.72414 2.74952e+41
7.24138 2.26577e+41
7.75862 1.88275e+41
8.27586 1.62887e+41
8.79310 1.41269e+41
9.31034 1.18898e+41
9.82759 1.02822e+41
10.34483 8.89203e+40
10.86207 7.68978e+40
11.37931 6.65008e+40
11.89655 5.75095e+40
12.41379 4.97339e+40
12.93103 4.30096e+40
13.44828 3.71945e+40
13.96552 3.21656e+40
14.48276 2.78166e+40
15.00000 2.40557e+40
