# t[days] Lbol[erg/s]
0.51724 1.34561e+41
1.03448 4.35290e+41
1.55172 5.16746e+41
2.06897 5.33442e+41
2.58621 5.33442e+41
3.10345 4.35304e+41
3.62069 3.31182e+41
4.13793 2.60432e+41
4.65517 2.04615e+41
5.17241 1.64481e+41
5.68966 1.30716e+41
6.20690 1.06004e+41
6.72414 8.51744e+40
7.24138 7.30821e+40
7.75862 6.06860e+40
8.27586 5.17896e+40
8.79310 4.52574e+40
9.31034 3.80578e+40
9.82759 3.26858e+40
10.34483 2.80720e+40
10.86207 2.41095e+40
11.37931 2.07064e+40
11.89655 1.77836e+40
12.41379 1.52733e+40
12.93103 1.31174e+40
13.44828 1.12659e+40
13.96552 9.67564e+39
14.48276 8.30988e+39
15.00000 7.13690e+39
