# t[days] u g r i z y J H K
0.51724 -9.191 -11.851 -13.348 -13.017 -12.145 -12.136 -13.578 -13.776 -12.548 
1.03448 -12.702 -14.092 -15.163 -15.297 -15.023 -14.444 -14.940 -14.934 -14.447 
1.55172 -12.710 -14.694 -15.796 -16.127 -15.959 -15.541 -15.484 -15.746 -14.552 
2.06897 -12.702 -14.694 -15.796 -16.345 -16.324 -16.041 -15.624 -15.746 -15.499 
2.58621 -12.544 -14.462 -15.737 -16.345 -16.324 -16.041 -15.624 -15.412 -15.499 
3.10345 -12.235 -14.247 -15.555 -16.156 -16.267 -15.973 -15.263 -15.370 -15.177 
3.62069 -11.702 -13.985 -15.265 -15.953 -16.052 -15.665 -15.064 -14.919 -15.132 
4.13793 -11.245 -13.738 -15.114 -15.786 -15.742 -15.419 -14.782 -14.732 -14.587 
4.65517 -10.812 -13.526 -14.825 -15.552 -15.442 -15.121 -14.519 -14.374 -14.403 
5.17241 -10.249 -13.076 -14.618 -15.233 -15.241 -14.636 -14.340 -14.128 -14.217 
5.68966 -9.418 -12.754 -14.278 -14.953 -14.820 -14.339 -13.924 -14.011 -13.548 
6.20690 -9.063 -12.406 -13.988 -14.729 -14.734 -14.246 -13.723 -13.814 -13.548 
6.72414 -8.546 -12.121 -13.718 -14.347 -14.364 -13.891 -13.554 -13.561 -13.548 
7.24138 -7.843 -11.853 -13.426 -14.100 -14.086 -13.503 -13.433 -13.363 -13.201 
7.75862 -7.625 -11.451 -13.188 -13.834 -13.805 -13.454 -13.296 -13.268 -13.197 
8.27586 -7.180 -11.194 -13.006 -13.602 -13.537 -13.177 -12.947 -13.194 -13.078 
8.79310 -7.127 -10.858 -12.736 -13.438 -13.344 -12.970 -12.942 -13.161 -13.059 
9.31034 -6.287 -10.555 -12.522 -13.271 -13.213 -12.885 -12.849 -13.073 -13.051 
9.82759 -5.645 -10.246 -12.195 -12.997 -12.921 -12.766 -12.756 -13.028 -13.019 
10.34483 -5.076 -9.997 -12.025 -12.811 -12.854 -12.559 -12.676 -12.823 -13.019 
10.86207 -4.945 -9.555 -11.811 -12.581 -12.670 -12.358 -12.654 -12.782 -12.947 
11.37931 -4.336 -9.435 -11.479 -12.395 -12.444 -12.233 -12.377 -12.750 -12.979 
11.89655 -3.185 -8.947 -11.296 -12.163 -12.324 -12.014 -12.333 -12.750 -12.923 
12.41379 -2.772 -8.745 -11.041 -11.988 -12.095 -11.891 -12.229 -12.658 -12.920 
12.93103 -2.622 -8.230 -10.825 -11.684 -11.854 -11.703 -12.117 -12.579 -12.864 
13.44828 -2.221 -8.128 -10.610 -11.557 -11.667 -11.669 -12.043 -12.474 -12.846 
13.96552 -0.919 -7.706 -10.252 -11.311 -11.572 -11.463 -11.785 -12.471 -12.737 
14.48276 1.211 -7.149 -10.016 -11.195 -11.220 -11.264 -11.734 -12.407 -12.627 
15.00000 1.211 -6.945 -9.689 -10.715 -11.081 -10.807 -11.441 -12.063 -12.573 
