# t[days] Lbol[erg/s]
0.51724 2.48584e+40
1.03448 1.32663e+41
1.55172 1.32663e+41
2.06897 1.26089e+41
2.58621 1.01610e+41
3.10345 9.06604e+40
3.62069 7.77568e+40
4.13793 7.31947e+40
4.65517 6.56798e+40
5.17241 5.48400e+40
5.68966 4.89311e+40
6.20690 4.25754e+40
6.72414 3.78936e+40
7.24138 3.18413e+40
7.75862 2.74741e+40
8.27586 2.44892e+40
8.79310 2.08657e+40
9.31034 1.91067e+40
9.82759 1.67150e+40
10.34483 1.46227e+40
10.86207 1.27923e+40
11.37931 1.11910e+40
11.89655 9.79013e+39
12.41379 8.56463e+39
12.93103 7.49254e+39
13.44828 6.55465e+39
13.96552 5.73416e+39
14.48276 5.01637e+39
15.00000 4.38844e+39
