# t[days] u g r i z y J H K
0.51724 -13.166 -13.949 -13.794 -14.290 -14.155 -13.895 -13.466 -11.601 -12.496 
1.03448 -13.800 -15.019 -15.901 -15.964 -15.911 -15.859 -15.166 -15.141 -14.681 
1.55172 -13.800 -15.019 -15.901 -16.395 -16.395 -16.420 -16.216 -15.725 -15.624 
2.06897 -13.186 -14.763 -15.652 -16.395 -16.395 -16.420 -16.323 -16.199 -15.821 
2.58621 -12.564 -14.410 -15.462 -16.120 -16.237 -16.355 -16.323 -16.199 -15.890 
3.10345 -11.758 -13.816 -15.023 -15.778 -16.084 -16.159 -16.316 -16.132 -15.890 
3.62069 -11.122 -13.419 -14.602 -15.213 -15.567 -15.581 -15.910 -15.931 -15.834 
4.13793 -9.931 -12.792 -14.128 -14.815 -15.171 -15.391 -15.670 -15.760 -15.613 
4.65517 -9.040 -12.289 -13.694 -14.323 -14.689 -14.884 -15.304 -15.415 -15.539 
5.17241 -8.381 -11.808 -13.336 -13.863 -14.230 -14.378 -14.905 -15.189 -15.219 
5.68966 -8.196 -11.238 -12.930 -13.426 -13.760 -14.199 -14.662 -14.833 -15.166 
6.20690 -8.123 -10.982 -12.642 -13.158 -13.391 -13.523 -14.317 -14.732 -14.807 
6.72414 -6.713 -10.569 -12.253 -12.760 -12.967 -13.204 -14.003 -14.402 -14.700 
7.24138 -6.036 -10.099 -11.849 -12.585 -12.754 -12.724 -13.726 -14.118 -14.401 
7.75862 -6.036 -9.898 -11.453 -12.192 -12.446 -12.710 -13.410 -13.949 -14.339 
8.27586 -5.889 -9.437 -11.182 -11.817 -12.133 -12.220 -13.205 -13.810 -14.197 
8.79310 -4.971 -9.249 -10.905 -11.651 -11.750 -11.884 -12.997 -13.591 -14.011 
9.31034 -3.976 -8.570 -10.620 -11.287 -11.487 -11.787 -12.689 -13.462 -13.859 
9.82759 -3.762 -8.376 -10.359 -11.170 -11.213 -11.610 -12.515 -13.278 -13.781 
10.34483 -2.690 -8.032 -10.210 -10.680 -10.897 -11.049 -12.089 -13.100 -13.560 
10.86207 -2.283 -7.578 -9.662 -10.520 -10.817 -10.855 -12.025 -12.931 -13.504 
11.37931 1.794 -7.020 -9.101 -10.195 -10.347 -10.765 -11.808 -12.707 -13.412 
11.89655 3.147 -6.535 -8.971 -9.831 -10.334 -10.483 -11.591 -12.621 -13.273 
12.41379 4.499 -6.524 -8.683 -9.421 -9.594 -10.103 -11.407 -12.445 -13.122 
12.93103 5.852 -5.650 -8.321 -9.020 -9.487 -9.546 -11.209 -12.177 -12.935 
13.44828 7.205 -4.895 -7.630 -8.833 -9.262 -9.453 -10.768 -11.945 -12.859 
13.96552 8.558 -4.895 -7.388 -8.657 -9.006 -9.211 -10.752 -11.776 -12.717 
14.48276 9.911 -3.991 -7.015 -8.407 -8.687 -9.183 -10.412 -11.580 -12.479 
15.00000 9.911 -3.991 -6.566 -7.278 -8.477 -9.078 -10.024 -11.229 -12.238 
