# t[days] Lbol[erg/s]
0.51724 1.78911e+40
1.03448 8.92581e+40
1.55172 8.92581e+40
2.06897 8.59704e+40
2.58621 6.79489e+40
3.10345 5.45199e+40
3.62069 5.08868e+40
4.13793 4.65687e+40
4.65517 3.59786e+40
5.17241 3.52736e+40
5.68966 3.19892e+40
6.20690 2.90505e+40
6.72414 2.65183e+40
7.24138 2.27542e+40
7.75862 2.21640e+40
8.27586 1.87852e+40
8.79310 1.69956e+40
9.31034 1.49624e+40
9.82759 1.26083e+40
10.34483 1.06246e+40
10.86207 8.95306e+39
11.37931 7.54447e+39
11.89655 6.35749e+39
12.41379 5.35726e+39
12.93103 4.51439e+39
13.44828 3.80414e+39
13.96552 3.20563e+39
14.48276 2.70129e+39
15.00000 2.27629e+39
