# t[days] u g r i z y J H K
0.51724 -11.840 -12.969 -13.482 -13.222 -10.807 -10.620 -12.682 -12.194 -11.599 
1.03448 -13.026 -13.930 -14.339 -14.237 -13.674 -13.342 -12.900 -13.022 -11.738 
1.55172 -13.026 -14.144 -14.573 -14.754 -14.536 -14.544 -14.021 -13.959 -11.738 
2.06897 -12.841 -14.144 -14.573 -14.754 -14.660 -14.779 -14.773 -14.210 -14.147 
2.58621 -12.301 -13.493 -14.407 -14.705 -14.877 -15.061 -14.975 -14.704 -14.499 
3.10345 -11.540 -12.805 -13.885 -14.542 -14.877 -14.863 -14.975 -14.720 -14.503 
3.62069 -10.969 -12.249 -13.448 -13.850 -14.491 -14.863 -14.965 -14.755 -14.650 
4.13793 -10.598 -11.653 -12.930 -13.521 -14.130 -14.304 -14.719 -14.755 -14.650 
4.65517 -10.051 -11.126 -12.083 -12.839 -13.695 -13.847 -14.446 -14.499 -14.353 
5.17241 -9.457 -10.294 -11.646 -12.510 -13.571 -13.750 -14.275 -14.069 -13.945 
5.68966 -8.819 -9.883 -10.755 -12.381 -12.834 -13.439 -13.562 -13.906 -13.791 
6.20690 -8.203 -9.349 -10.686 -11.726 -12.252 -12.927 -13.513 -13.607 -13.770 
6.72414 -7.357 -8.543 -9.822 -11.265 -11.683 -12.741 -13.180 -13.421 -13.398 
7.24138 -6.594 -7.847 -9.179 -10.479 -11.396 -12.402 -13.073 -13.030 -13.299 
7.75862 -5.744 -7.395 -8.739 -10.200 -11.244 -11.598 -12.483 -12.865 -12.778 
8.27586 -5.113 -6.924 -8.520 -10.114 -10.688 -11.337 -12.127 -12.819 -12.759 
8.79310 -4.381 -6.408 -8.045 -9.302 -10.490 -11.167 -11.742 -12.074 -12.321 
9.31034 -3.792 -6.083 -6.916 -8.973 -9.906 -10.435 -11.335 -12.057 -12.060 
9.82759 -3.099 -4.867 -6.916 -8.266 -9.138 -10.433 -11.136 -11.220 -11.535 
10.34483 -2.306 -4.405 -6.540 -8.017 -9.138 -9.855 -10.887 -11.220 -11.535 
10.86207 -1.571 -3.856 -6.540 -7.604 -8.660 -9.774 -10.559 -11.220 -11.535 
11.37931 -0.880 -3.044 -6.368 -7.329 -8.492 -9.774 -10.544 -11.134 -10.777 
11.89655 -0.547 -2.888 -6.331 -7.329 -8.312 -9.571 -10.544 -11.015 -10.777 
12.41379 0.265 -2.560 -6.331 -6.566 -8.024 -8.927 -10.544 -10.888 -9.768 
12.93103 0.938 -1.383 -5.388 -5.165 -7.313 -7.233 -9.156 -10.121 -10.224 
13.44828 1.611 -1.072 -3.589 -4.714 -5.722 -7.146 -9.156 -10.121 -8.909 
13.96552 2.284 -0.357 -1.743 -4.213 -4.731 -6.562 -8.298 -10.048 -9.604 
14.48276 2.957 0.168 -1.311 -4.213 -4.108 -6.048 -7.583 -8.902 -8.909 
15.00000 2.957 0.168 -1.185 -3.048 -3.544 -4.323 -6.377 -8.191 -7.576 
