# t[days] u g r i z y J H K
0.51724 -11.885 -12.656 -12.620 -12.653 -11.981 -13.356 -8.830 -13.142 -7.156 
1.03448 -13.051 -13.666 -14.129 -14.701 -14.878 -14.510 -14.493 -14.281 -12.310 
1.55172 -13.051 -13.666 -14.188 -14.723 -14.914 -14.733 -15.080 -14.817 -13.936 
2.06897 -12.535 -13.171 -14.129 -15.060 -15.177 -15.350 -15.158 -14.942 -14.693 
2.58621 -11.679 -12.655 -14.003 -15.060 -15.177 -15.350 -15.284 -14.942 -14.979 
3.10345 -10.544 -12.211 -13.571 -14.677 -15.074 -15.149 -15.284 -15.261 -15.166 
3.62069 -9.687 -12.056 -13.431 -14.432 -14.891 -15.139 -15.205 -15.288 -15.291 
4.13793 -8.889 -11.247 -12.947 -14.073 -14.607 -14.818 -15.168 -15.288 -15.166 
4.65517 -7.736 -10.685 -12.521 -13.743 -14.358 -14.578 -15.001 -15.092 -15.074 
5.17241 -6.716 -10.262 -12.099 -13.288 -14.049 -14.416 -14.751 -15.025 -14.959 
5.68966 -5.977 -9.595 -11.545 -13.010 -13.540 -13.911 -14.531 -14.627 -14.778 
6.20690 -5.879 -9.335 -11.307 -12.542 -13.300 -13.596 -14.272 -14.590 -14.732 
6.72414 -4.917 -9.034 -10.843 -12.191 -12.899 -13.335 -14.029 -14.404 -14.576 
7.24138 -3.612 -8.277 -10.362 -11.771 -12.686 -13.091 -13.858 -14.304 -14.418 
7.75862 -2.953 -7.529 -9.867 -11.372 -12.151 -12.575 -13.613 -14.160 -14.265 
8.27586 -0.862 -7.342 -9.780 -11.252 -11.977 -12.289 -13.282 -13.988 -14.200 
8.79310 -0.862 -6.624 -9.295 -10.885 -11.655 -12.134 -13.188 -13.800 -14.090 
9.31034 -0.435 -6.359 -8.990 -10.509 -11.314 -11.786 -12.892 -13.587 -14.088 
9.82759 -0.435 -6.060 -8.776 -10.144 -11.085 -11.500 -12.662 -13.515 -13.768 
10.34483 3.115 -5.561 -8.271 -9.663 -10.830 -11.224 -12.373 -13.101 -13.723 
10.86207 4.328 -5.092 -7.799 -9.421 -10.349 -10.970 -12.236 -13.050 -13.557 
11.37931 5.542 -4.749 -7.769 -9.035 -9.835 -10.794 -11.966 -12.875 -13.480 
11.89655 6.756 -4.749 -7.106 -8.737 -9.680 -10.344 -11.644 -12.748 -13.342 
12.41379 7.969 -4.281 -6.723 -8.588 -9.679 -10.268 -11.455 -12.731 -13.175 
12.93103 9.183 -4.224 -6.602 -8.017 -9.478 -10.099 -11.305 -12.381 -13.089 
13.44828 10.396 0.626 -6.330 -7.706 -8.871 -9.744 -10.934 -12.243 -13.070 
13.96552 11.610 1.770 -6.021 -7.396 -8.287 -9.355 -10.686 -12.090 -12.698 
14.48276 12.824 2.913 -4.960 -7.027 -8.219 -8.822 -10.476 -11.730 -12.524 
15.00000 12.824 2.913 -3.966 -6.329 -8.010 -8.373 -10.160 -11.568 -12.333 
