# t[days] Lbol[erg/s]
0.51724 6.81487e+40
1.03448 2.86973e+41
1.55172 4.03276e+41
2.06897 4.03276e+41
2.58621 3.60700e+41
3.10345 3.00152e+41
3.62069 2.43745e+41
4.13793 1.80066e+41
4.65517 1.35939e+41
5.17241 9.97590e+40
5.68966 7.74700e+40
6.20690 6.21521e+40
6.72414 4.66821e+40
7.24138 3.75692e+40
7.75862 3.19329e+40
8.27586 2.77578e+40
8.79310 2.38129e+40
9.31034 2.02519e+40
9.82759 1.84173e+40
10.34483 1.67490e+40
10.86207 1.52318e+40
11.37931 1.38520e+40
11.89655 1.25972e+40
12.41379 1.14561e+40
12.93103 1.04183e+40
13.44828 9.47455e+39
13.96552 8.61629e+39
14.48276 7.83578e+39
15.00000 7.12597e+39
