# t[days] Lbol[erg/s]
0.51724 2.95565e+40
1.03448 1.69750e+41
1.55172 1.69750e+41
2.06897 1.32369e+41
2.58621 1.08535e+41
3.10345 9.20712e+40
3.62069 8.76266e+40
4.13793 8.42403e+40
4.65517 7.85342e+40
5.17241 6.72250e+40
5.68966 6.27722e+40
6.20690 5.94853e+40
6.72414 5.24627e+40
7.24138 4.86258e+40
7.75862 3.99330e+40
8.27586 3.72946e+40
8.79310 3.46715e+40
9.31034 3.06313e+40
9.82759 2.72103e+40
10.34483 2.41713e+40
10.86207 2.14717e+40
11.37931 1.90737e+40
11.89655 1.69434e+40
12.41379 1.50511e+40
12.93103 1.33701e+40
13.44828 1.18769e+40
13.96552 1.05504e+40
14.48276 9.37210e+39
15.00000 8.32538e+39
