# t[days] Lbol[erg/s]
0.51724 2.75942e+41
1.03448 7.96913e+41
1.55172 9.52373e+41
2.06897 1.01691e+42
2.58621 1.01691e+42
3.10345 8.89783e+41
3.62069 7.11636e+41
4.13793 5.72618e+41
4.65517 4.65771e+41
5.17241 3.66820e+41
5.68966 2.73692e+41
6.20690 2.31224e+41
6.72414 1.86070e+41
7.24138 1.51608e+41
7.75862 1.31308e+41
8.27586 1.08391e+41
8.79310 9.35266e+40
9.31034 8.09165e+40
9.82759 7.14849e+40
10.34483 6.31527e+40
10.86207 5.57917e+40
11.37931 4.92887e+40
11.89655 4.35436e+40
12.41379 3.84682e+40
12.93103 3.39844e+40
13.44828 3.00232e+40
13.96552 2.65237e+40
14.48276 2.34322e+40
15.00000 2.07009e+40
