# t[days] Lbol[erg/s]
0.51724 2.45478e+41
1.03448 6.34105e+41
1.55172 6.34105e+41
2.06897 6.04942e+41
2.58621 4.90934e+41
3.10345 3.92351e+41
3.62069 3.29020e+41
4.13793 2.59220e+41
4.65517 2.01851e+41
5.17241 1.61151e+41
5.68966 1.20961e+41
6.20690 1.00359e+41
6.72414 8.18736e+40
7.24138 7.05530e+40
7.75862 5.71368e+40
8.27586 4.72334e+40
8.79310 4.04049e+40
9.31034 3.46897e+40
9.82759 2.94879e+40
10.34483 2.50661e+40
10.86207 2.13074e+40
11.37931 1.81123e+40
11.89655 1.53963e+40
12.41379 1.30876e+40
12.93103 1.11250e+40
13.44828 9.45681e+39
13.96552 8.03873e+39
14.48276 6.83330e+39
15.00000 5.80863e+39
