# t[days] Lbol[erg/s]
0.51724 5.31364e+40
1.03448 5.31364e+40
1.55172 4.29132e+40
2.06897 1.92699e+40
2.58621 1.02509e+40
3.10345 6.58976e+39
3.62069 4.61048e+39
4.13793 3.49630e+39
4.65517 2.76041e+39
5.17241 2.26234e+39
5.68966 1.83283e+39
6.20690 1.52614e+39
6.72414 1.28673e+39
7.24138 1.10504e+39
7.75862 9.71729e+38
8.27586 8.37557e+38
8.79310 7.24104e+38
9.31034 6.60621e+38
9.82759 5.79271e+38
10.34483 5.07938e+38
10.86207 4.45389e+38
11.37931 3.90543e+38
11.89655 3.42451e+38
12.41379 3.00280e+38
12.93103 2.63303e+38
13.44828 2.30879e+38
13.96552 2.02448e+38
14.48276 1.77518e+38
15.00000 1.55658e+38
