# t[days] u g r i z y J H K
0.51724 -11.450 -13.774 -14.017 -14.296 -13.059 -13.056 -14.166 -11.972 -9.780 
1.03448 -13.035 -14.563 -15.515 -15.879 -15.585 -15.421 -14.767 -14.240 -14.366 
1.55172 -13.531 -15.206 -16.173 -16.568 -16.375 -16.040 -15.805 -15.759 -16.008 
2.06897 -13.531 -15.206 -16.173 -16.568 -16.512 -16.334 -15.805 -15.804 -16.008 
2.58621 -13.148 -14.937 -15.987 -16.487 -16.512 -16.334 -15.763 -15.804 -15.698 
3.10345 -12.793 -14.628 -15.718 -16.410 -16.316 -15.975 -15.618 -15.436 -15.217 
3.62069 -12.144 -14.285 -15.466 -16.108 -16.139 -15.658 -15.220 -15.012 -15.167 
4.13793 -11.602 -14.004 -15.274 -15.892 -15.901 -15.436 -14.952 -14.859 -14.832 
4.65517 -10.982 -13.756 -15.079 -15.654 -15.599 -15.215 -14.765 -14.526 -14.493 
5.17241 -10.531 -13.353 -14.802 -15.367 -15.356 -14.884 -14.454 -14.178 -14.300 
5.68966 -9.986 -13.110 -14.555 -15.059 -15.040 -14.640 -14.078 -14.081 -14.199 
6.20690 -9.403 -12.693 -14.180 -14.765 -14.681 -14.014 -13.941 -13.867 -13.647 
6.72414 -8.852 -12.271 -13.840 -14.495 -14.397 -14.009 -13.647 -13.504 -13.647 
7.24138 -8.372 -11.902 -13.580 -14.174 -14.077 -13.578 -13.536 -13.418 -13.595 
7.75862 -7.687 -11.592 -13.302 -13.945 -13.857 -13.500 -13.381 -13.418 -13.274 
8.27586 -6.920 -11.281 -13.027 -13.687 -13.631 -13.206 -13.082 -13.360 -13.246 
8.79310 -6.581 -10.880 -12.712 -13.443 -13.395 -13.109 -12.891 -13.179 -13.200 
9.31034 -6.335 -10.605 -12.519 -13.228 -13.186 -12.968 -12.860 -13.036 -13.088 
9.82759 -5.623 -10.382 -12.243 -12.968 -12.974 -12.793 -12.721 -13.036 -13.111 
10.34483 -5.514 -10.005 -12.106 -12.879 -12.793 -12.502 -12.711 -13.036 -13.088 
10.86207 -5.231 -9.793 -11.807 -12.644 -12.648 -12.286 -12.533 -12.805 -12.915 
11.37931 -4.496 -9.394 -11.612 -12.428 -12.556 -12.186 -12.435 -12.798 -12.915 
11.89655 -4.167 -9.205 -11.400 -12.269 -12.293 -12.015 -12.413 -12.692 -12.973 
12.41379 -3.849 -8.821 -11.185 -12.000 -12.134 -11.847 -12.324 -12.685 -12.973 
12.93103 -3.849 -8.393 -10.906 -11.826 -11.982 -11.833 -12.117 -12.583 -12.891 
13.44828 -2.103 -8.218 -10.551 -11.658 -11.741 -11.533 -12.032 -12.574 -12.848 
13.96552 -2.103 -7.736 -10.416 -11.345 -11.364 -11.452 -11.929 -12.554 -12.717 
14.48276 -0.803 -7.352 -10.052 -11.207 -11.225 -11.117 -11.703 -12.388 -12.666 
15.00000 0.000 -6.787 -9.711 -10.811 -11.031 -11.024 -11.465 -12.166 -12.470 
