# t[days] u g r i z y J H K
0.51724 -12.014 -13.543 -13.606 -13.944 -12.619 -13.613 -10.786 -12.410 -6.660 
1.03448 -13.341 -14.466 -15.265 -15.589 -15.395 -15.204 -15.319 -14.713 -13.622 
1.55172 -13.341 -14.466 -15.265 -15.955 -15.855 -15.622 -15.758 -15.661 -15.466 
2.06897 -12.651 -14.072 -15.229 -15.955 -16.174 -16.192 -16.135 -15.784 -15.709 
2.58621 -12.551 -14.043 -15.076 -15.884 -16.174 -16.192 -16.158 -15.935 -15.751 
3.10345 -11.477 -13.689 -14.918 -15.700 -16.078 -15.951 -16.158 -15.935 -15.709 
3.62069 -10.833 -13.297 -14.716 -15.434 -15.749 -15.736 -15.813 -15.794 -15.674 
4.13793 -9.945 -12.979 -14.343 -15.134 -15.405 -15.471 -15.562 -15.707 -15.673 
4.65517 -9.714 -12.523 -14.001 -14.802 -14.959 -15.023 -15.182 -15.365 -15.404 
5.17241 -9.654 -12.323 -13.747 -14.412 -14.582 -14.585 -14.837 -15.166 -15.272 
5.68966 -8.621 -11.895 -13.365 -14.098 -14.363 -14.291 -14.676 -14.989 -15.127 
6.20690 -7.540 -11.457 -13.024 -13.806 -13.801 -13.880 -14.249 -14.713 -14.905 
6.72414 -7.479 -11.076 -12.842 -13.521 -13.602 -13.553 -13.987 -14.504 -14.848 
7.24138 -6.869 -10.700 -12.530 -13.247 -13.328 -13.172 -13.637 -14.306 -14.462 
7.75862 -6.331 -10.467 -12.215 -12.934 -12.974 -12.902 -13.388 -13.924 -14.357 
8.27586 -5.865 -10.098 -11.966 -12.704 -12.796 -12.792 -13.067 -13.773 -14.117 
8.79310 -5.086 -9.736 -11.598 -12.482 -12.517 -12.345 -12.944 -13.535 -13.888 
9.31034 -4.768 -9.531 -11.530 -12.392 -12.260 -12.124 -12.682 -13.318 -13.828 
9.82759 -4.768 -9.288 -11.278 -12.115 -12.131 -11.839 -12.526 -13.191 -13.714 
10.34483 -4.282 -8.666 -10.950 -11.792 -11.956 -11.815 -12.247 -12.930 -13.639 
10.86207 -3.730 -8.517 -10.705 -11.725 -11.830 -11.745 -12.174 -12.893 -13.538 
11.37931 -2.456 -7.997 -10.445 -11.366 -11.677 -11.460 -11.902 -12.858 -13.411 
11.89655 -2.255 -7.993 -10.422 -11.183 -11.355 -11.307 -11.765 -12.592 -13.175 
12.41379 -0.615 -7.610 -9.945 -10.862 -11.194 -11.003 -11.636 -12.523 -13.087 
12.93103 -0.374 -7.135 -9.740 -10.701 -10.971 -10.887 -11.497 -12.365 -12.965 
13.44828 0.930 -7.050 -9.592 -10.499 -10.806 -10.840 -11.319 -12.329 -12.815 
13.96552 1.862 -6.541 -9.167 -10.307 -10.541 -10.620 -11.197 -11.933 -12.738 
14.48276 2.794 -6.532 -8.870 -10.195 -10.224 -10.402 -11.005 -11.860 -12.700 
15.00000 2.794 -5.961 -8.486 -9.521 -10.170 -9.989 -10.652 -11.786 -12.451 
