# t[days] Lbol[erg/s]
0.51724 3.41794e+40
1.03448 2.85047e+41
1.55172 5.22367e+41
2.06897 5.31926e+41
2.58621 5.29628e+41
3.10345 5.29628e+41
3.62069 5.03953e+41
4.13793 4.37208e+41
4.65517 3.61684e+41
5.17241 2.99310e+41
5.68966 2.26307e+41
6.20690 1.94899e+41
6.72414 1.53438e+41
7.24138 1.23937e+41
7.75862 1.01242e+41
8.27586 8.56301e+40
8.79310 6.88484e+40
9.31034 5.98444e+40
9.82759 5.39246e+40
10.34483 4.85904e+40
10.86207 4.37838e+40
11.37931 3.94527e+40
11.89655 3.55500e+40
12.41379 3.20334e+40
12.93103 2.88647e+40
13.44828 2.60094e+40
13.96552 2.34365e+40
14.48276 2.11182e+40
15.00000 1.90292e+40
