# t[days] u g r i z y J H K
0.51724 -13.698 -14.256 -14.981 -15.116 -15.306 -15.655 -15.348 -14.185 -13.383 
1.03448 -14.286 -15.773 -16.508 -16.879 -16.618 -16.708 -16.337 -16.177 -14.719 
1.55172 -14.286 -15.801 -16.919 -17.488 -17.445 -17.485 -17.254 -17.010 -16.495 
2.06897 -14.178 -15.801 -16.919 -17.488 -17.445 -17.485 -17.439 -17.256 -16.893 
2.58621 -13.617 -15.374 -16.656 -17.268 -17.398 -17.369 -17.439 -17.256 -17.009 
3.10345 -13.088 -15.141 -16.338 -16.940 -17.204 -17.265 -17.229 -17.137 -16.929 
3.62069 -12.404 -14.642 -15.942 -16.680 -16.916 -16.955 -16.917 -17.095 -16.929 
4.13793 -11.989 -14.325 -15.674 -16.333 -16.499 -16.633 -16.734 -16.850 -16.725 
4.65517 -11.321 -13.971 -15.268 -15.960 -16.280 -16.400 -16.376 -16.547 -16.604 
5.17241 -10.844 -13.543 -15.017 -15.735 -15.893 -15.828 -16.066 -16.436 -16.355 
5.68966 -10.119 -13.229 -14.706 -15.405 -15.650 -15.565 -15.872 -16.125 -16.201 
6.20690 -9.680 -12.779 -14.348 -15.000 -15.249 -15.280 -15.487 -15.938 -16.172 
6.72414 -9.017 -12.424 -14.052 -14.672 -14.806 -14.837 -15.144 -15.694 -15.948 
7.24138 -8.517 -12.020 -13.743 -14.433 -14.515 -14.376 -14.942 -15.462 -15.745 
7.75862 -7.998 -11.725 -13.435 -14.165 -14.288 -14.176 -14.607 -15.173 -15.548 
8.27586 -7.352 -11.253 -13.176 -13.904 -13.909 -13.887 -14.305 -14.991 -15.390 
8.79310 -6.665 -11.043 -12.901 -13.580 -13.721 -13.489 -14.073 -14.756 -15.264 
9.31034 -6.495 -10.764 -12.588 -13.421 -13.481 -13.296 -13.824 -14.531 -15.076 
9.82759 -6.141 -10.504 -12.403 -13.148 -13.137 -12.974 -13.569 -14.474 -14.921 
10.34483 -5.562 -10.059 -12.058 -12.821 -12.983 -12.921 -13.393 -14.102 -14.707 
10.86207 -5.297 -9.705 -11.921 -12.751 -12.743 -12.697 -13.116 -14.032 -14.498 
11.37931 -4.736 -9.479 -11.666 -12.521 -12.584 -12.544 -12.930 -13.877 -14.419 
11.89655 -3.774 -9.078 -11.386 -12.312 -12.446 -12.395 -12.925 -13.716 -14.269 
12.41379 -3.091 -8.995 -11.180 -12.042 -12.286 -11.969 -12.708 -13.619 -14.135 
12.93103 -2.796 -8.579 -10.922 -11.821 -11.982 -11.954 -12.429 -13.359 -14.023 
13.44828 -1.996 -8.343 -10.565 -11.689 -11.844 -11.722 -12.131 -13.349 -13.981 
13.96552 -1.223 -7.968 -10.425 -11.313 -11.772 -11.524 -12.127 -13.052 -13.781 
14.48276 0.833 -7.369 -10.024 -11.239 -11.445 -11.422 -11.975 -12.946 -13.695 
15.00000 0.833 -6.847 -9.697 -10.786 -11.066 -10.999 -11.806 -12.638 -13.442 
