# t[days] Lbol[erg/s]
0.51724 4.59182e+41
1.03448 1.37357e+42
1.55172 2.33415e+42
2.06897 2.33415e+42
2.58621 1.91422e+42
3.10345 1.61918e+42
3.62069 1.37284e+42
4.13793 1.10476e+42
4.65517 8.77250e+41
5.17241 6.98752e+41
5.68966 5.51761e+41
6.20690 4.30767e+41
6.72414 3.42281e+41
7.24138 2.78630e+41
7.75862 2.35344e+41
8.27586 1.92715e+41
8.79310 1.65399e+41
9.31034 1.40077e+41
9.82759 1.23369e+41
10.34483 1.08655e+41
10.86207 9.56957e+40
11.37931 8.42820e+40
11.89655 7.42296e+40
12.41379 6.53762e+40
12.93103 5.75787e+40
13.44828 5.07113e+40
13.96552 4.46629e+40
14.48276 3.93359e+40
15.00000 3.46443e+40
