# t[days] Lbol[erg/s]
0.51724 3.91722e+40
1.03448 2.50197e+41
1.55172 2.50197e+41
2.06897 1.64814e+41
2.58621 1.52562e+41
3.10345 1.37554e+41
3.62069 1.30686e+41
4.13793 1.16235e+41
4.65517 1.07463e+41
5.17241 1.00276e+41
5.68966 9.12018e+40
6.20690 8.55943e+40
6.72414 7.50685e+40
7.24138 6.64282e+40
7.75862 5.70190e+40
8.27586 4.96766e+40
8.79310 4.73831e+40
9.31034 4.16358e+40
9.82759 3.53279e+40
10.34483 2.99756e+40
10.86207 2.54343e+40
11.37931 2.15809e+40
11.89655 1.83114e+40
12.41379 1.55372e+40
12.93103 1.31832e+40
13.44828 1.11860e+40
13.96552 9.49127e+39
14.48276 8.05332e+39
15.00000 6.83323e+39
