# t[days] u g r i z y J H K
0.51724 -12.438 -13.325 -11.667 -9.348 -9.497 -8.603 -6.629 -5.444 -6.005 
1.03448 -12.765 -13.798 -13.943 -14.729 -14.384 -14.206 -12.765 -12.605 -12.646 
1.55172 -13.542 -13.839 -14.352 -14.820 -14.736 -14.613 -14.322 -14.643 -14.105 
2.06897 -13.542 -13.839 -14.352 -14.820 -14.927 -14.613 -14.369 -14.643 -14.105 
2.58621 -13.180 -13.569 -14.152 -14.618 -14.927 -14.610 -14.646 -14.743 -14.354 
3.10345 -12.311 -13.349 -14.030 -14.280 -14.549 -14.597 -14.646 -14.677 -14.704 
3.62069 -11.611 -12.985 -13.547 -14.246 -14.521 -14.567 -14.509 -14.677 -14.704 
4.13793 -11.335 -12.432 -13.539 -14.218 -14.396 -14.535 -14.509 -14.644 -14.688 
4.65517 -10.419 -12.278 -13.399 -14.070 -14.225 -14.395 -14.259 -14.586 -14.556 
5.17241 -9.582 -11.458 -13.114 -13.500 -13.918 -14.085 -14.181 -14.503 -14.439 
5.68966 -9.186 -11.259 -12.786 -13.447 -13.647 -13.812 -14.104 -14.317 -14.439 
6.20690 -8.239 -11.161 -12.417 -13.096 -13.633 -13.677 -14.027 -14.269 -14.439 
6.72414 -7.852 -10.291 -12.163 -12.897 -13.279 -13.231 -13.775 -14.201 -14.226 
7.24138 -7.085 -10.057 -11.697 -12.596 -12.796 -13.189 -13.616 -14.115 -14.181 
7.75862 -5.550 -9.184 -11.596 -12.488 -12.660 -12.894 -13.379 -13.947 -14.014 
8.27586 -4.992 -8.913 -11.270 -12.188 -12.568 -12.565 -13.214 -13.590 -13.945 
8.79310 -4.348 -8.787 -10.740 -11.878 -12.124 -12.504 -13.013 -13.557 -13.897 
9.31034 -4.102 -8.283 -10.467 -11.346 -11.606 -12.189 -12.943 -13.531 -13.854 
9.82759 -3.673 -8.111 -10.367 -11.263 -11.514 -12.015 -12.901 -13.352 -13.805 
10.34483 -2.803 -7.932 -10.137 -11.143 -11.488 -11.747 -12.460 -13.100 -13.572 
10.86207 -1.933 -7.537 -9.698 -10.733 -11.086 -11.376 -12.422 -13.046 -13.434 
11.37931 -0.891 -7.156 -9.319 -10.645 -10.865 -11.156 -12.177 -12.877 -13.302 
11.89655 0.262 -6.877 -8.888 -10.561 -10.633 -10.796 -11.951 -12.755 -13.153 
12.41379 1.184 -6.494 -8.862 -10.221 -10.625 -10.795 -11.759 -12.721 -13.049 
12.93103 2.106 -6.282 -8.390 -9.767 -10.227 -10.685 -11.550 -12.575 -12.987 
13.44828 3.028 -5.526 -8.236 -9.749 -10.227 -10.476 -11.526 -12.289 -12.961 
13.96552 3.950 -5.275 -8.016 -9.715 -10.172 -10.274 -11.371 -12.159 -12.754 
14.48276 4.872 -4.805 -7.832 -8.850 -9.616 -9.989 -11.089 -12.159 -12.711 
15.00000 4.872 -4.336 -7.230 -8.305 -9.454 -9.372 -10.642 -11.873 -12.332 
