# t[days] Lbol[erg/s]
0.51724 8.58524e+40
1.03448 1.79178e+41
1.55172 1.79178e+41
2.06897 1.60559e+41
2.58621 1.32201e+41
3.10345 1.01195e+41
3.62069 7.43235e+40
4.13793 5.57431e+40
4.65517 4.25810e+40
5.17241 3.34705e+40
5.68966 2.54855e+40
6.20690 2.18856e+40
6.72414 1.75505e+40
7.24138 1.48447e+40
7.75862 1.28489e+40
8.27586 1.08909e+40
8.79310 9.38559e+39
9.31034 8.37595e+39
9.82759 7.33831e+39
10.34483 6.42922e+39
10.86207 5.63274e+39
11.37931 4.93494e+39
11.89655 4.32358e+39
12.41379 3.78796e+39
12.93103 3.31870e+39
13.44828 2.90757e+39
13.96552 2.54737e+39
14.48276 2.23179e+39
15.00000 1.95531e+39
