# t[days] Lbol[erg/s]
0.51724 4.65221e+40
1.03448 1.94890e+41
1.55172 2.20972e+41
2.06897 2.21535e+41
2.58621 2.21535e+41
3.10345 2.01016e+41
3.62069 1.88928e+41
4.13793 1.71605e+41
4.65517 1.37935e+41
5.17241 1.15097e+41
5.68966 9.44296e+40
6.20690 8.30744e+40
6.72414 6.98240e+40
7.24138 5.91812e+40
7.75862 5.09235e+40
8.27586 4.40545e+40
8.79310 3.83561e+40
9.31034 3.42417e+40
9.82759 3.02086e+40
10.34483 2.66506e+40
10.86207 2.35116e+40
11.37931 2.07424e+40
11.89655 1.82993e+40
12.41379 1.61440e+40
12.93103 1.42425e+40
13.44828 1.25650e+40
13.96552 1.10851e+40
14.48276 9.77943e+39
15.00000 8.62759e+39
