# t[days] u g r i z y J H K
0.51724 -10.672 -11.187 -11.470 -10.539 -11.150 -10.487 -11.723 -7.648 -6.702 
1.03448 -10.672 -11.187 -11.470 -10.837 -11.986 -11.841 -11.723 -10.407 -6.955 
1.55172 -9.688 -9.429 -8.909 -10.539 -11.986 -11.408 -10.562 -10.407 -9.887 
2.06897 -8.680 -8.664 -8.909 -9.794 -10.688 -11.408 -10.332 -10.616 -9.887 
2.58621 -7.818 -8.394 -8.066 -9.585 -9.899 -10.545 -10.332 -9.357 -10.806 
3.10345 -7.047 -6.814 -7.911 -9.290 -9.619 -8.435 -10.229 -9.684 -10.806 
3.62069 -6.314 -6.802 -7.539 -8.152 -8.465 -8.435 -10.229 -9.684 -10.846 
4.13793 -5.432 -6.454 -6.589 -8.152 -9.619 -9.528 -8.739 -10.006 -10.419 
4.65517 -4.449 -4.729 -7.118 -9.239 -10.465 -9.990 -8.189 -10.006 -5.734 
5.17241 -2.758 -3.938 -7.118 -9.239 -10.465 -9.528 -8.152 -4.801 -5.734 
5.68966 -1.634 -3.938 -7.118 -7.913 -8.502 -9.004 -8.152 -4.801 -6.157 
6.20690 -0.696 -2.201 -4.409 -6.650 -8.502 -8.543 -8.257 -7.250 -6.855 
6.72414 -0.150 -0.871 -1.765 -6.407 -8.502 -8.543 -8.257 -7.250 -6.157 
7.24138 0.452 0.440 0.201 -3.522 -4.495 -3.931 -5.758 -5.049 -7.677 
7.75862 1.433 1.474 1.559 -3.393 -4.380 -3.532 -5.758 -4.542 -7.597 
8.27586 2.413 2.508 2.917 -3.393 -3.246 -2.590 -5.089 2.478 -7.597 
8.79310 3.393 3.541 4.275 1.382 -2.023 -2.590 -5.089 3.368 -6.312 
9.31034 4.373 4.575 5.633 2.939 -0.711 -2.590 1.382 4.259 -6.312 
9.82759 5.354 5.609 6.991 4.497 1.501 -0.550 3.310 5.149 -7.282 
10.34483 6.334 6.643 8.349 6.055 2.700 -0.228 5.238 6.039 -7.282 
10.86207 7.314 7.676 9.707 7.612 3.899 3.657 7.166 6.929 -7.205 
11.37931 8.295 8.710 11.065 9.170 5.099 5.094 9.094 7.820 -7.128 
11.89655 9.275 9.744 12.423 10.728 6.298 6.532 11.022 8.710 -7.051 
12.41379 10.255 10.778 13.781 12.285 7.497 7.970 12.950 9.600 -6.975 
12.93103 11.235 11.811 15.139 13.843 8.696 9.408 14.878 10.490 -6.898 
13.44828 12.216 12.845 16.497 15.401 9.895 10.845 16.806 11.381 -6.898 
13.96552 13.196 13.879 17.855 16.958 11.094 12.283 18.734 12.271 -8.420 
14.48276 14.176 14.913 19.213 18.516 12.294 13.721 20.662 13.161 -8.420 
15.00000 14.176 14.913 19.213 18.516 12.294 13.721 20.662 13.161 -8.344 
