# t[days] Lbol[erg/s]
0.51724 5.84589e+40
1.03448 2.90988e+41
1.55172 3.82080e+41
2.06897 3.82080e+41
2.58621 3.71297e+41
3.10345 3.63433e+41
3.62069 3.50716e+41
4.13793 2.98720e+41
4.65517 2.34608e+41
5.17241 2.03672e+41
5.68966 1.71152e+41
6.20690 1.37647e+41
6.72414 1.18184e+41
7.24138 9.70334e+40
7.75862 7.68359e+40
8.27586 6.17154e+40
8.79310 5.47445e+40
9.31034 4.66824e+40
9.82759 4.10053e+40
10.34483 3.60186e+40
10.86207 3.16383e+40
11.37931 2.77907e+40
11.89655 2.44111e+40
12.41379 2.14424e+40
12.93103 1.88348e+40
13.44828 1.65443e+40
13.96552 1.45323e+40
14.48276 1.27650e+40
15.00000 1.12126e+40
