# t[days] u g r i z y J H K
0.51724 -12.720 -13.042 -13.611 -13.701 -13.858 -13.827 -13.494 -12.819 -11.102 
1.03448 -12.720 -13.042 -13.919 -14.587 -14.839 -14.602 -14.509 -13.763 -13.168 
1.55172 -11.216 -12.827 -13.919 -14.587 -14.839 -14.760 -14.881 -14.661 -14.397 
2.06897 -9.667 -11.916 -13.425 -14.280 -14.752 -14.760 -14.881 -14.812 -14.630 
2.58621 -8.191 -10.975 -12.773 -13.939 -14.345 -14.580 -14.789 -14.812 -14.718 
3.10345 -6.746 -10.247 -12.201 -13.422 -13.941 -14.288 -14.607 -14.681 -14.718 
3.62069 -4.805 -9.047 -11.506 -12.841 -13.401 -13.716 -14.307 -14.424 -14.599 
4.13793 -3.645 -8.679 -10.746 -12.170 -12.813 -13.215 -13.849 -14.182 -14.276 
4.65517 -3.051 -6.939 -10.200 -11.638 -12.328 -12.960 -13.474 -13.960 -14.126 
5.17241 0.636 -6.104 -9.256 -11.026 -11.687 -12.306 -13.164 -13.654 -13.937 
5.68966 2.402 -5.321 -8.477 -10.193 -11.220 -11.853 -12.900 -13.339 -13.768 
6.20690 4.167 -4.423 -7.957 -9.695 -10.567 -11.142 -12.370 -13.068 -13.544 
6.72414 5.933 -3.957 -6.774 -9.093 -10.267 -10.859 -11.997 -12.925 -13.340 
7.24138 7.698 -1.566 -6.330 -8.247 -9.718 -10.488 -11.756 -12.576 -13.229 
7.75862 9.463 -0.751 -5.458 -7.455 -9.077 -9.912 -11.295 -12.337 -12.944 
8.27586 11.229 3.417 -3.933 -7.287 -8.447 -9.250 -10.913 -11.985 -12.705 
8.79310 12.994 5.165 -3.819 -5.960 -8.294 -8.733 -10.502 -11.796 -12.514 
9.31034 14.760 6.912 -2.139 -5.481 -6.892 -8.275 -10.203 -11.491 -12.273 
9.82759 16.525 8.660 -1.301 -5.153 -6.864 -7.984 -9.835 -11.305 -12.096 
10.34483 18.291 10.408 3.693 -4.111 -6.282 -7.813 -9.479 -10.973 -11.859 
10.86207 20.056 12.155 5.523 -3.777 -5.961 -7.306 -8.737 -10.580 -11.786 
11.37931 21.822 13.903 7.354 -4.038 -5.175 -6.581 -8.549 -10.465 -11.581 
11.89655 23.587 15.650 9.184 -3.777 -5.041 -6.581 -7.960 -10.272 -11.367 
12.41379 25.353 17.398 11.014 3.170 -1.854 -5.666 -7.954 -9.618 -10.989 
12.93103 27.118 19.145 12.844 4.834 -1.839 -5.179 -7.638 -9.369 -10.732 
13.44828 28.883 20.893 14.674 6.499 -1.195 -3.789 -6.746 -9.053 -10.438 
13.96552 30.649 22.641 16.505 8.163 -0.550 -3.789 -6.381 -8.713 -10.284 
14.48276 32.414 24.388 18.335 9.828 0.096 -3.789 -5.758 -8.150 -9.876 
15.00000 32.414 24.388 18.335 9.828 0.096 0.000 -4.360 -7.953 -9.702 
