# t[days] Lbol[erg/s]
0.51724 1.85222e+40
1.03448 1.90838e+41
1.55172 3.32318e+41
2.06897 3.32318e+41
2.58621 3.17540e+41
3.10345 3.14904e+41
3.62069 2.98208e+41
4.13793 2.97150e+41
4.65517 2.88646e+41
5.17241 2.57476e+41
5.68966 2.20770e+41
6.20690 2.05811e+41
6.72414 1.73427e+41
7.24138 1.48763e+41
7.75862 1.26149e+41
8.27586 1.11369e+41
8.79310 1.00902e+41
9.31034 8.51896e+40
9.82759 7.72063e+40
10.34483 6.99712e+40
10.86207 6.34141e+40
11.37931 5.74715e+40
11.89655 5.20857e+40
12.41379 4.72047e+40
12.93103 4.27811e+40
13.44828 3.87720e+40
13.96552 3.51386e+40
14.48276 3.18457e+40
15.00000 2.88614e+40
