# t[days] Lbol[erg/s]
0.51724 1.54130e+41
1.03448 2.97132e+41
1.55172 3.30400e+41
2.06897 3.30400e+41
2.58621 2.80482e+41
3.10345 2.34780e+41
3.62069 1.75939e+41
4.13793 1.45546e+41
4.65517 1.07006e+41
5.17241 8.13910e+40
5.68966 6.74256e+40
6.20690 5.43220e+40
6.72414 4.53494e+40
7.24138 3.56285e+40
7.75862 3.13811e+40
8.27586 2.76945e+40
8.79310 2.28280e+40
9.31034 2.02976e+40
9.82759 1.84034e+40
10.34483 1.66859e+40
10.86207 1.51287e+40
11.37931 1.37168e+40
11.89655 1.24367e+40
12.41379 1.12761e+40
12.93103 1.02237e+40
13.44828 9.26963e+39
13.96552 8.40455e+39
14.48276 7.62020e+39
15.00000 6.90906e+39
