# t[days] Lbol[erg/s]
0.51724 1.53189e+41
1.03448 5.20891e+41
1.55172 6.40074e+41
2.06897 6.40074e+41
2.58621 5.64452e+41
3.10345 4.49401e+41
3.62069 3.21452e+41
4.13793 2.41496e+41
4.65517 1.76104e+41
5.17241 1.26989e+41
5.68966 9.26297e+40
6.20690 7.20940e+40
6.72414 5.89111e+40
7.24138 4.80516e+40
7.75862 4.18831e+40
8.27586 3.46387e+40
8.79310 3.10287e+40
9.31034 2.58448e+40
9.82759 2.29106e+40
10.34483 2.03094e+40
10.86207 1.80036e+40
11.37931 1.59596e+40
11.89655 1.41476e+40
12.41379 1.25414e+40
12.93103 1.11175e+40
13.44828 9.85527e+39
13.96552 8.73636e+39
14.48276 7.74448e+39
15.00000 6.86522e+39
