# t[days] Lbol[erg/s]
0.51724 3.70885e+40
1.03448 1.53369e+41
1.55172 1.53369e+41
2.06897 1.30743e+41
2.58621 1.04556e+41
3.10345 1.04294e+41
3.62069 9.93220e+40
4.13793 9.83853e+40
4.65517 9.20054e+40
5.17241 8.08443e+40
5.68966 7.61771e+40
6.20690 6.43995e+40
6.72414 6.35881e+40
7.24138 5.48626e+40
7.75862 4.77721e+40
8.27586 4.58924e+40
8.79310 4.00400e+40
9.31034 3.56622e+40
9.82759 3.17856e+40
10.34483 2.83304e+40
10.86207 2.52507e+40
11.37931 2.25059e+40
11.89655 2.00594e+40
12.41379 1.78788e+40
12.93103 1.59353e+40
13.44828 1.42031e+40
13.96552 1.26592e+40
14.48276 1.12831e+40
15.00000 1.00565e+40
