# t[days] Lbol[erg/s]
0.51724 2.71130e+40
1.03448 2.52667e+41
1.55172 4.79793e+41
2.06897 5.40892e+41
2.58621 5.54716e+41
3.10345 5.54716e+41
3.62069 5.20533e+41
4.13793 4.99363e+41
4.65517 4.12410e+41
5.17241 3.55148e+41
5.68966 3.02660e+41
6.20690 2.48643e+41
6.72414 1.96880e+41
7.24138 1.59389e+41
7.75862 1.34746e+41
8.27586 1.03975e+41
8.79310 8.57544e+40
9.31034 7.46642e+40
9.82759 6.61572e+40
10.34483 5.86194e+40
10.86207 5.19405e+40
11.37931 4.60225e+40
11.89655 4.07789e+40
12.41379 3.61326e+40
12.93103 3.20158e+40
13.44828 2.83680e+40
13.96552 2.51358e+40
14.48276 2.22719e+40
15.00000 1.97343e+40
