# t[days] u g r i z y J H K
0.51724 -10.984 -10.605 -12.261 -12.983 -12.871 -11.705 -9.000 -9.251 -9.055 
1.03448 -12.900 -13.344 -13.644 -13.669 -13.942 -14.182 -13.535 -11.419 -9.382 
1.55172 -12.900 -13.344 -13.644 -13.717 -14.291 -14.182 -13.574 -13.366 -13.373 
2.06897 -12.780 -13.053 -13.415 -13.717 -14.291 -14.088 -13.574 -13.366 -13.373 
2.58621 -12.313 -12.845 -13.269 -13.475 -13.626 -13.627 -13.734 -13.366 -13.316 
3.10345 -11.675 -12.170 -12.808 -13.312 -13.548 -13.491 -13.734 -13.691 -13.316 
3.62069 -10.848 -11.767 -12.569 -13.131 -13.531 -13.491 -13.734 -13.691 -13.703 
4.13793 -10.194 -11.226 -12.148 -12.851 -13.382 -13.491 -13.636 -13.768 -13.787 
4.65517 -9.488 -10.630 -11.714 -12.804 -13.346 -13.384 -13.586 -13.839 -13.787 
5.17241 -8.752 -10.208 -11.258 -12.315 -12.956 -13.369 -13.484 -13.839 -13.787 
5.68966 -8.067 -9.626 -11.140 -12.156 -12.917 -12.936 -13.289 -13.603 -13.726 
6.20690 -7.383 -9.165 -10.586 -11.840 -12.604 -12.766 -13.267 -13.603 -13.718 
6.72414 -6.654 -8.645 -10.516 -11.691 -12.386 -12.618 -13.105 -13.597 -13.706 
7.24138 -5.942 -8.221 -10.451 -11.317 -12.212 -12.450 -13.097 -13.455 -13.612 
7.75862 -5.201 -7.727 -9.532 -11.293 -12.019 -12.378 -13.097 -13.368 -13.612 
8.27586 -4.530 -7.184 -9.492 -11.181 -11.847 -12.307 -12.839 -13.341 -13.612 
8.79310 -3.845 -6.862 -8.798 -10.745 -11.785 -12.189 -12.735 -13.223 -13.392 
9.31034 -3.143 -6.331 -8.763 -10.432 -11.395 -11.984 -12.400 -13.033 -13.354 
9.82759 -2.391 -6.114 -8.506 -10.023 -10.980 -11.635 -12.362 -13.027 -13.290 
10.34483 -1.634 -5.419 -8.051 -9.794 -10.781 -11.365 -12.257 -12.853 -13.191 
10.86207 -0.898 -4.624 -7.514 -9.613 -10.562 -11.230 -12.042 -12.692 -13.186 
11.37931 -0.354 -4.496 -7.321 -9.514 -10.314 -10.900 -11.816 -12.566 -13.052 
11.89655 0.501 -3.692 -6.957 -9.005 -10.182 -10.793 -11.682 -12.481 -12.933 
12.41379 1.230 -3.470 -6.564 -8.765 -9.931 -10.457 -11.557 -12.404 -12.791 
12.93103 1.959 -3.054 -6.533 -8.439 -9.700 -10.384 -11.355 -12.275 -12.761 
13.44828 2.688 -2.662 -6.533 -8.254 -9.137 -9.795 -11.267 -12.139 -12.667 
13.96552 3.416 -1.952 -4.987 -7.657 -8.987 -9.526 -10.931 -11.884 -12.333 
14.48276 4.145 -1.806 -4.971 -7.472 -8.436 -9.315 -10.778 -11.681 -12.199 
15.00000 4.145 -1.260 -4.104 -6.400 -8.203 -8.872 -10.158 -11.454 -12.052 
