# t[days] Lbol[erg/s]
0.51724 5.04604e+40
1.03448 1.56300e+41
1.55172 1.56300e+41
2.06897 1.20304e+41
2.58621 1.08723e+41
3.10345 1.03216e+41
3.62069 8.25917e+40
4.13793 7.51567e+40
4.65517 7.00310e+40
5.17241 6.35937e+40
5.68966 5.38464e+40
6.20690 5.05938e+40
6.72414 4.35949e+40
7.24138 3.80413e+40
7.75862 3.61732e+40
8.27586 3.09075e+40
8.79310 2.57749e+40
9.31034 2.52438e+40
9.82759 2.13053e+40
10.34483 1.79812e+40
10.86207 1.51758e+40
11.37931 1.28080e+40
11.89655 1.08097e+40
12.41379 9.12317e+39
12.93103 7.69977e+39
13.44828 6.49844e+39
13.96552 5.48455e+39
14.48276 4.62885e+39
15.00000 3.90665e+39
