11 
100
30 0.25 15.25 
1.110e+03 	3.147e-19 	 -1.2601e-22 	 -2.0683e-23 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.1502e-95 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	9.0791e-50 	   0 	   0 	  0 	   0 	   0 	2.1966e-23 	   0 	   0 	  0 	   0 	   0 	1.3258e-30 	   0 	   0 	6.9989e-28 	   0 	   0 	2.1038e-40 	   0 	   0 	4.7982e-23 	   0 	   0 	5.0135e-31 	   0 	   0 	  0 	   0 	   0 	2.6578e-24 	   0 	   0 	1.0151e-52 	   0 	   0 	  0 	   0 	   0 	1.0569e-29 	   0 	   0 	8.7919e-25 	   0 	   0 	3.3056e-24 	   0 	   0 	1.8814e-70 	   0 	   0 	  0 	   0 	   0 	
1.330e+03 	1.6141e-17 	 8.0542e-22 	 2.8292e-22 	  0 	   0 	   0 	3.2501e-26 	   0 	   0 	  0 	   0 	   0 	4.9073e-35 	   0 	   0 	1.0447e-21 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	2.0557e-26 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.5062e-36 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	6.1444e-73 	   0 	   0 	1.4538e-26 	   0 	   0 	6.708e-27 	   0 	   0 	  0 	   0 	   0 	
1.550e+03 	1.4186e-15 	 -5.938e-21 	 -5.4372e-21 	7.9653e-18 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.6063e-46 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	7.0329e-31 	   0 	   0 	  0 	   0 	   0 	5.5947e-23 	   0 	   0 	9.0374e-44 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	5.6276e-23 	   0 	   0 	
1.770e+03 	4.436e-15 	 -7.6321e-21 	 -7.0841e-21 	1.0516e-19 	   0 	   0 	3.7978e-22 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.3794e-22 	   0 	   0 	  0 	   0 	   0 	3.1179e-40 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.0007e-25 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	5.5388e-40 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	
1.990e+03 	7.8697e-15 	 6.275e-21 	 -2.6343e-20 	2.3361e-17 	 -5.2854e-22 	 1.3515e-21 	9.9825e-20 	   0 	   0 	3.2814e-22 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	2.878e-56 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	3.9035e-43 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.9499e-26 	   0 	   0 	3.1892e-60 	   0 	   0 	  0 	   0 	   0 	
2.210e+03 	1.1836e-14 	 -7.0252e-21 	 -1.3126e-20 	2.6276e-17 	 1.4262e-25 	 -1.0153e-26 	5.4604e-20 	   0 	   0 	1.1498e-21 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.12e-23 	   0 	   0 	  0 	   0 	   0 	
2.430e+03 	1.8137e-14 	 9.5511e-20 	 1.5038e-20 	1.8828e-16 	 9.9212e-22 	 4.8527e-22 	8.4497e-17 	   0 	   0 	1.007e-20 	   0 	   0 	1.8691e-21 	   0 	   0 	5.4271e-24 	   0 	   0 	9.8561e-23 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	3.3627e-26 	   0 	   0 	1.3258e-22 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	
2.650e+03 	3.0631e-14 	 3.6556e-19 	 2.3452e-18 	6.7038e-16 	 1.0523e-21 	 3.1044e-22 	5.6102e-17 	 1.33e-22 	 -2.4208e-22 	6.6301e-20 	   0 	   0 	3.9213e-20 	   0 	   0 	1.6326e-18 	   0 	   0 	1.3255e-97 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	4.3512e-48 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	4.8352e-23 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	
2.870e+03 	3.4565e-14 	 -4.1497e-19 	 2.5851e-19 	1.0078e-15 	 -2.0875e-21 	 -1.5633e-22 	1.8891e-16 	 2.0828e-23 	 -7.5537e-23 	3.7882e-17 	   0 	   0 	9.9665e-19 	   0 	   0 	3.8495e-18 	   0 	   0 	1.1083e-21 	   0 	   0 	7.6695e-22 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	
3.090e+03 	5.0289e-14 	 2.75e-17 	 2.9678e-17 	2.1232e-15 	 -3.4117e-21 	 -1.2644e-20 	4.4999e-16 	 -2.9666e-22 	 2.6574e-22 	1.0646e-16 	   0 	   0 	6.6796e-19 	 -3.2928e-25 	 8.2374e-26 	4.2369e-18 	   0 	   0 	2.4632e-21 	   0 	   0 	1.025e-20 	   0 	   0 	3.7406e-22 	   0 	   0 	2.6353e-44 	   0 	   0 	  0 	   0 	   0 	1.7641e-27 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.5198e-30 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	3.8061e-56 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	
